"","video_path","location_options","location_probs","location","activity_options","activity_probs","activity","superseded_gcp_name_feb25","chunk_num","start_time","end_time","activities_weighted","locations_chunked"
"849","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_063.mp4","kitchen","1.0","kitchen","looking,exploring,playing with adult,playing with toy","0.12,0.14,0.42,0.15","playing with adult","00820001_2023-05-06_1_a65890af27",63,630,640,"playing with toy","kitchen"
"850","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_064.mp4","kitchen","1.0","kitchen","playing with toy","0.83","playing with toy","00820001_2023-05-06_1_a65890af27",64,640,650,"playing with toy","kitchen"
"851","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_065.mp4","playroom,nursery,living room","0.25,0.46,0.28","nursery","nothing,looking,looking at device,exploring,playing with adult","0.32,0.17,0.17,0.13,0.12","nothing","00820001_2023-05-06_1_a65890af27",65,650,660,"playing with toy","playroom"
"852","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_066.mp4","playroom","1.0","playroom","exploring,playing with toy,music time","0.3,0.37,0.24","playing with toy","00820001_2023-05-06_1_a65890af27",66,660,670,"playing with toy","playroom"
"853","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_067.mp4","playroom","1.0","playroom","playing with toy","0.86","playing with toy","00820001_2023-05-06_1_a65890af27",67,670,680,"playing with toy","playroom"
"854","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_068.mp4","playroom,nursery,bedroom","0.56,0.26,0.18","playroom","playing with toy,looking,exploring","0.63,0.1,0.12","playing with toy","00820001_2023-05-06_1_a65890af27",68,680,690,"playing with toy","playroom"
"855","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_069.mp4","bedroom,playroom","0.32,0.68","playroom","playing with toy","0.92","playing with toy","00820001_2023-05-06_1_a65890af27",69,690,700,"playing with toy","playroom"
"856","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_070.mp4","bedroom,playroom","0.78,0.22","bedroom","exploring,playing with toy","0.66,0.29","exploring","00820001_2023-05-06_1_a65890af27",70,700,710,"playing with toy","playroom"
"857","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_071.mp4","bedroom,playroom","0.65,0.35","bedroom","playing with toy,playing with adult","0.55,0.34","playing with toy","00820001_2023-05-06_1_a65890af27",71,710,720,"playing with toy","playroom"
"858","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_072.mp4","playroom,living room","0.68,0.32","playroom","playing with toy,playing with adult","0.75,0.21","playing with toy","00820001_2023-05-06_1_a65890af27",72,720,730,"playing with toy","playroom"
"859","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_073.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.77,0.22","playing with toy","00820001_2023-05-06_1_a65890af27",73,730,740,"playing with toy","playroom"
"860","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_074.mp4","playroom,living room","0.82,0.18","playroom","playing with toy,playing with adult","0.87,0.12","playing with toy","00820001_2023-05-06_1_a65890af27",74,740,750,"playing with toy","playroom"
"861","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_075.mp4","playroom,living room,bedroom","0.69,0.2,0.11","playroom","playing with toy,looking,looking at device,playing with adult","0.39,0.12,0.12,0.24","playing with toy","00820001_2023-05-06_1_a65890af27",75,750,760,"playing with toy","playroom"
"862","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_076.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.68,0.15","playing with toy","00820001_2023-05-06_1_a65890af27",76,760,770,"playing with toy","playroom"
"863","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_077.mp4","playroom,living room,bedroom","0.59,0.28,0.12","playroom","playing with toy,playing with adult","0.75,0.21","playing with toy","00820001_2023-05-06_1_a65890af27",77,770,780,"playing with toy","playroom"
"864","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_078.mp4","playroom,living room","0.68,0.32","playroom","playing with toy,playing with adult","0.59,0.36","playing with toy","00820001_2023-05-06_1_a65890af27",78,780,790,"playing with toy","playroom"
"865","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_079.mp4","playroom,living room,bedroom","0.6,0.25,0.13","playroom","playing with toy,playing with adult","0.73,0.21","playing with toy","00820001_2023-05-06_1_a65890af27",79,790,800,"playing with toy","playroom"
"866","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_080.mp4","playroom,bedroom","0.8,0.2","playroom","playing with toy","0.84","playing with toy","00820001_2023-05-06_1_a65890af27",80,800,810,"playing with toy","playroom"
"867","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_081.mp4","bedroom","1.0","bedroom","exploring","0.84","exploring","00820001_2023-05-06_1_a65890af27",81,810,820,"playing with toy","playroom"
"868","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_082.mp4","playroom,living room","0.82,0.18","playroom","playing with toy","0.99","playing with toy","00820001_2023-05-06_1_a65890af27",82,820,830,"playing with toy","playroom"
"869","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_083.mp4","playroom","1.0","playroom","playing with toy,playing with adult","0.58,0.13","playing with toy","00820001_2023-05-06_1_a65890af27",83,830,840,"playing with toy","playroom"
"870","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_084.mp4","playroom,living room","0.82,0.18","playroom","playing with toy","0.97","playing with toy","00820001_2023-05-06_1_a65890af27",84,840,850,"playing with toy","playroom"
"871","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_085.mp4","bedroom,playroom,living room","0.6,0.22,0.17","bedroom","playing with adult,looking,looking at device,exploring,playing with toy","0.21,0.15,0.15,0.15,0.27","playing with toy","00820001_2023-05-06_1_a65890af27",85,850,860,"playing with toy","playroom"
"872","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_086.mp4","bedroom","1.0","bedroom","exploring,playing with toy,playing with adult","0.43,0.21,0.28","exploring","00820001_2023-05-06_1_a65890af27",86,860,870,"exploring","playroom"
"873","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_087.mp4","playroom","1.0","playroom","exploring,playing with toy,playing with adult","0.39,0.39,0.11","exploring","00820001_2023-05-06_1_a65890af27",87,870,880,"exploring","bedroom"
"874","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_088.mp4","bedroom,living room,playroom","0.2,0.42,0.37","living room","reading,looking,exploring,playing with adult","0.12,0.11,0.19,0.49","playing with adult","00820001_2023-05-06_1_a65890af27",88,880,890,"playing with adult","playroom"
"875","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00820001_2023-05-06_1_a65890af27_processed/00820001_2023-05-06_1_a65890af27_processed_089.mp4","bedroom,living room,playroom","0.16,0.73,0.11","living room","cleaning,exploring,playing with adult","0.38,0.14,0.26","cleaning","00820001_2023-05-06_1_a65890af27",89,890,900,"playing with adult","playroom"
"876","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_000.mp4","living room","1.0","living room","watching tv","0.72","watching tv","00400003_2024-05-30_3_ac6e331884",0,0,10,"watching tv","living room"
"877","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_001.mp4","living room","1.0","living room","watching tv,looking,nothing,looking at device,playing with adult","0.41,0.15,0.13,0.15,0.15","watching tv","00400003_2024-05-30_3_ac6e331884",1,10,20,"watching tv","living room"
"878","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_002.mp4","living room","1.0","living room","playing with toy,nothing,looking,looking at device","0.51,0.17,0.12,0.12","playing with toy","00400003_2024-05-30_3_ac6e331884",2,20,30,"watching tv","living room"
"879","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_003.mp4","living room","1.0","living room","watching tv,looking,looking at device","0.36,0.22,0.22","watching tv","00400003_2024-05-30_3_ac6e331884",3,30,40,"watching tv","living room"
"880","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_004.mp4","living room","1.0","living room","watching tv,nothing","0.78,0.14","watching tv","00400003_2024-05-30_3_ac6e331884",4,40,50,"watching tv","living room"
"881","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_005.mp4","living room","1.0","living room","watching tv,playing with toy","0.85,0.14","watching tv","00400003_2024-05-30_3_ac6e331884",5,50,60,"watching tv","living room"
"882","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_006.mp4","living room","1.0","living room","watching tv","0.96","watching tv","00400003_2024-05-30_3_ac6e331884",6,60,70,"watching tv","living room"
"883","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_007.mp4","living room","1.0","living room","watching tv,nothing,playing with toy","0.37,0.14,0.23","watching tv","00400003_2024-05-30_3_ac6e331884",7,70,80,"watching tv","living room"
"884","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_008.mp4","living room","1.0","living room","watching tv","0.98","watching tv","00400003_2024-05-30_3_ac6e331884",8,80,90,"watching tv","living room"
"885","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_009.mp4","living room","1.0","living room","watching tv,playing with toy,dancing","0.28,0.56,0.11","playing with toy","00400003_2024-05-30_3_ac6e331884",9,90,100,"watching tv","living room"
"886","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_010.mp4","living room,playroom","0.87,0.13","living room","watching tv,playing with toy","0.81,0.15","watching tv","00400003_2024-05-30_3_ac6e331884",10,100,110,"watching tv","living room"
"887","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_011.mp4","living room","1.0","living room","watching tv,looking,looking at device,playing with adult","0.27,0.15,0.15,0.35","playing with adult","00400003_2024-05-30_3_ac6e331884",11,110,120,"watching tv","living room"
"888","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_012.mp4","living room","1.0","living room","watching tv","0.95","watching tv","00400003_2024-05-30_3_ac6e331884",12,120,130,"watching tv","living room"
"889","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_013.mp4","living room","1.0","living room","watching tv","0.98","watching tv","00400003_2024-05-30_3_ac6e331884",13,130,140,"watching tv","living room"
"890","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_014.mp4","living room","1.0","living room","watching tv","0.88","watching tv","00400003_2024-05-30_3_ac6e331884",14,140,150,"watching tv","living room"
"891","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_015.mp4","living room","1.0","living room","watching tv","0.92","watching tv","00400003_2024-05-30_3_ac6e331884",15,150,160,"watching tv","living room"
"892","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_016.mp4","living room","1.0","living room","watching tv","0.93","watching tv","00400003_2024-05-30_3_ac6e331884",16,160,170,"watching tv","living room"
"893","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_017.mp4","living room","1.0","living room","watching tv","0.97","watching tv","00400003_2024-05-30_3_ac6e331884",17,170,180,"watching tv","living room"
"894","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_018.mp4","living room","0.91","living room","watching tv,playing with toy","0.44,0.39","watching tv","00400003_2024-05-30_3_ac6e331884",18,180,190,"watching tv","living room"
"895","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_019.mp4","living room","1.0","living room","watching tv","0.96","watching tv","00400003_2024-05-30_3_ac6e331884",19,190,200,"watching tv","living room"
"896","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_020.mp4","living room","1.0","living room","watching tv,playing with toy,dancing","0.36,0.21,0.41","dancing","00400003_2024-05-30_3_ac6e331884",20,200,210,"watching tv","living room"
"897","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_021.mp4","living room","1.0","living room","watching tv","0.98","watching tv","00400003_2024-05-30_3_ac6e331884",21,210,220,"watching tv","living room"
"898","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_022.mp4","living room","1.0","living room","nothing,looking,looking at device","0.61,0.12,0.12","nothing","00400003_2024-05-30_3_ac6e331884",22,220,230,"watching tv","living room"
"899","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_023.mp4","living room,playroom","0.75,0.25","living room","looking,looking at device,exploring,playing with toy","0.24,0.24,0.15,0.23","looking","00400003_2024-05-30_3_ac6e331884",23,230,240,"playing with toy","living room"
"900","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_024.mp4","living room","0.93","living room","playing with toy,exploring,playing with adult","0.6,0.11,0.1","playing with toy","00400003_2024-05-30_3_ac6e331884",24,240,250,"playing with toy","living room"
"901","/ccn2/dataset/babyview/unzip_2025_10s_videos_512p/00400003_2024-05-30_3_ac6e331884_processed/00400003_2024-05-30_3_ac6e331884_processed_025.mp4","living room","1.0","living room","watching tv,looking,looking at device","0.31,0.31,0.31","watching tv","00400003_2024-05-30_3_ac6e331884",25,250,260,"watching tv","living room"
